country	DISEASE_COUNT
Afghanistan	5
Albania	5
Algeria	16
Angola	36
Argentina	206
Armenia	9
Australia	92
Austria	6
Azerbaijan	5
Bahrain	2
Bangladesh	3
Barbados	1
Belarus	2
Belgium	17
Benin	5
Bhutan	14
Bolivia	30
Brazil	476
Bulgaria	2
Burkina Faso	1
Burundi	1
Cambodia	21
Cameroon	4
Canada	396
Cape Verde	3
Central African Republic	1
Chad	5
Chile	63
China	1005
Colombia	63
Costa Rica	27
Cote d'Ivoire	5
Croatia	9
Cuba	78
Czech Republic	8
DR Congo	202
Denmark	15
Dominican Republic	124
Ecuador	12
Egypt	202
El Salvador	68
Estonia	5
Ethiopia	10
Fiji	3
Finland	5
France	67
Gambia	7
Germany	95
Ghana	24
Greece	51
Guatemala	20
Guinea	90
Guinea-Bissau	4
Guyana	1
Haiti	33
Honduras	95
Hungary	7
Iceland	4
India	480
Indonesia	52
Iran	16
Iraq	18
Ireland	18
Israel	40
Italy	36
Jamaica	12
Japan	32
Jordan	16
Kazakhstan	11
Kenya	46
Kuwait	3
Kyrgyzstan	9
Laos	1
Latvia	6
Lebanon	2
Liberia	2
Libya	1
Madagascar	8
Malawi	8
Malaysia	17
Mali	10
Malta	2
Marshall Islands	1
Mauritania	12
Mauritius	1
Mexico	652
Moldova	2
Mongolia	2
Morocco	13
Mozambique	1
Myanmar	8
Namibia	6
Nepal	40
Netherlands	32
New Zealand	56
Nicaragua	14
Niger	5
Nigeria	55
Norway	9
Oman	2
Pakistan	139
Palestinian Authority	11
Panama	14
Papua New Guinea	4
Paraguay	55
Peru	82
Philippines	80
Poland	5
Portugal	45
Qatar	28
Republic of Congo	17
Republic of Macedonia	4
Romania	10
Russia	375
Samoa	3
Sao Tome & Principe	2
Saudi Arabia	73
Serbia	21
Sierra Leone	88
Singapore	8
Slovakia	2
Somalia	5
South Africa	26
South Korea	11
South Sudan	8
Spain	72
Sri Lanka	19
Sudan	28
Swaziland	5
Sweden	5
Switzerland	30
Syria	6
Tajikistan	1
Tanzania	14
Thailand	34
The Bahamas	1
Trinidad & Tobago	5
Tunisia	26
Turkey	2
Uganda	178
Ukraine	75
United Arab Emirates	13
United Kingdom	330
United States	4642
Uruguay	6
Uzbekistan	2
Venezuela	70
Vietnam	115
Yemen	10
Zambia	17
Zimbabwe	16
